t,vEgo,aEgo,roll,rollLateralAcceleration,targetLateralAcceleration,currentLateralAcceleration,steerCommand,sp_gain,sp_cost,sp_action
462,33.65911273369865,-0.1311999221090284,0.0401325365081889,0.3935945080590576,0.9635923551234762,1.099706744868035,0.34117965453002314,1.6725722735325976,0.02293187842714984,0.34117965453002314
463,33.655167788223615,-0.0670932606034648,0.04029586303903919,0.39519544594821465,0.9893042728861604,1.1094819159335287,0.3510432900446252,1.6806035847086653,0.023967944757227775,0.3510432900446252
464,33.65261863489165,-0.0224102529880164,0.0404532046738464,0.3967377095055184,0.9991869679918336,1.099706744868035,0.355700844378611,1.6881702190089345,0.023506207824786886,0.355700844378611
465,33.64487041244963,-0.0552328458710239,0.0403298864570748,0.39552894450660897,1.0373845452249664,1.099706744868035,0.3741468009923143,1.694631160340759,0.02152009541560029,0.3741468009923143
466,33.64114978965094,-0.0624259689982259,0.0398589540980602,0.3909128109559401,1.0382175655899453,1.0606060606060606,0.37953148627874683,1.6995083374336577,0.02189268507872853,0.37953148627874683
467,33.63316359649233,-0.0526056817000564,0.0393880217390455,0.38629659070968925,1.037162188032383,1.0019550342130987,0.3819372810110472,1.7014371272763034,0.02035415329864628,0.3819372810110472
468,33.61204112695411,-0.1566352794149091,0.0393520385989186,0.38594386964041977,1.0405068602895706,1.0410557184750733,0.3845608147796018,1.6992072090093246,0.023039711081916478,0.3845608147796018
469,33.60334332623114,-0.1084534245762263,0.0393490822827004,0.3859148906293198,1.044351012451599,1.0606060606060606,0.3868886458833959,1.6993189047217676,0.02151037653931922,0.3868886458833959
470,33.59872069576042,-0.0801400927422546,0.0394153893401589,0.38656485849969136,1.0827347558464824,1.0117302052785924,0.40490722720712263,1.7004145312910606,0.020970612932515134,0.40490722720712263
471,33.58423703811213,-0.1015029501980351,0.039574701875117,0.38812649570723284,1.0843361069140822,0.9921798631476051,0.4093889877086174,1.6959649742524179,0.024841395486448894,0.4093889877086174
472,33.58124008887233,-0.0356789449202106,0.039734014410075,0.38968812306393524,1.0864563369773153,1.050830889540567,0.41177649465111626,1.6896537513328465,0.02781864369494032,0.41177649465111626
473,33.57602972994812,-0.0893847531275587,0.0389759195022039,0.3822569706462105,1.08366045691458,1.0606060606060606,0.4148153767291765,1.687789982874336,0.022782395426958705,0.4148153767291765
474,33.58643545507476,0.0216753402202182,0.0381613787842324,0.3742722688913539,1.0881176831799582,1.0606060606060606,0.4215098950679058,1.686845949105969,0.02281302558410763,0.4215098950679058
475,33.595980684482406,0.0661124757882849,0.0374474512979978,0.36727364450526967,1.082502714946079,1.0606060606060606,0.4237503931108143,1.685626541736468,0.023295609691902475,0.4237503931108143
476,33.59460686826095,0.0301450990338888,0.0368634055482992,0.3615481101808756,1.0841532508949048,1.1192570869990224,0.42791201129903356,1.6845811190705728,0.02385482507110609,0.42791201129903356
477,33.59483196145344,0.0059372806148304,0.0362793597986006,0.3558224525290125,1.0882037548844576,1.1485826001955033,0.4327843438318202,1.6875050848839594,0.023914271513506734,0.4327843438318202
478,33.59744598371752,0.0012586115059601,0.0362718130010846,0.3557484671514371,1.0906745985282604,1.1681329423264906,0.43408014239151643,1.6918029660817107,0.025503226658293236,0.43408014239151643
479,33.596913112400614,0.0416823106068954,0.0362895158087347,0.3559220174108627,1.094525589962482,1.1388074291300097,0.4349844831975498,1.6971177314664165,0.026891710667383408,0.4349844831975498
480,33.58952024629836,-0.0353742623203451,0.036194372561064,0.35498927505551603,1.1034647901182215,1.1485826001955033,0.43917764134259385,1.7002076946454967,0.0243427499752578,0.43917764134259385
481,33.59012122923366,-0.0222434322570586,0.0359510985431042,0.3526043094959486,1.105169954513511,1.1681329423264906,0.4412468624130545,1.7035461453758207,0.024959666782437842,0.4412468624130545
482,33.599668142260626,0.0546342625855945,0.0357078245251444,0.3502193230684658,1.1057137034072748,1.1485826001955033,0.44210910048923285,1.708008728983528,0.02909688282739729,0.44210910048923285
483,33.60468334241696,0.043252685358668,0.0358383581490022,0.35149903864574894,1.085190177763424,1.2072336265884651,0.4315058700571325,1.7108137535504622,0.035575639597070816,0.4315058700571325
484,33.605691060030445,0.0299571927946889,0.0359865340377256,0.35295170685329846,1.0893484496200732,1.1681329423264906,0.3464103107964768,1.7183252183086322,0.04816269783493273,0.3464103107964768
485,33.604211530777974,-0.0031850921763783,0.0361258690540535,0.35431769495494636,1.0963835037588308,1.1779081133919842,0.41249246853621946,1.7297046826463067,0.04480293132597143,0.41249246853621946
486,33.61269904567695,0.0590596635543232,0.0362536277864512,0.35557018747768365,1.1039524387078297,1.099706744868035,0.4272926202550859,1.7364153124605015,0.05099250037462734,0.4272926202550859
487,33.6251668597119,0.1107088726330356,0.0363813865188488,0.3568226741966989,1.0298634791069443,0.913978494623656,0.3955309033745023,1.7364740616463386,0.034572639159142576,0.3955309033745023
488,33.63662075261148,0.1032699330605843,0.0358990795436281,0.352094332379508,0.9362397250097042,0.913978494623656,0.3493617070714524,1.7291646921530601,0.01359847101517191,0.3493617070714524
489,33.63289348514681,-0.0310845206646959,0.0353710125560065,0.3469172840854633,0.9321696019335688,1.050830889540567,0.3409406287780089,1.7272468824442488,0.013624006980999144,0.3409406287780089
490,33.65151457036325,0.097827597996421,0.0352445901445237,0.34567785319372313,0.909557715164764,1.0117302052785924,0.32846977973536673,1.7331374788785645,0.030265912786883554,0.32846977973536673
491,33.64738639532733,0.0222177907690268,0.0355888188435541,0.34905261905087837,0.8905739471767803,1.0019550342130987,0.31499675081779904,1.7377144236403903,0.024571068414735626,0.31499675081779904
492,33.6383077501368,-0.0578422458927657,0.0359330475425845,0.35242734354760336,0.8971604717688325,0.9628543499511242,0.31308624311456623,1.742540352414057,0.023483869562428143,0.31308624311456623
493,33.6356163891467,-0.0470394675110106,0.0363375030458369,0.3563924618555557,0.9084613410415324,1.0019550342130987,0.31565454979435714,1.745415009186889,0.020092422063721454,0.31565454979435714
494,33.63542403218132,-0.0068660970778034,0.0367466532500116,0.3604035457924073,0.8680757228471027,1.021505376344086,0.29524295748427326,1.7497486492996857,0.029285560081636314,0.29524295748427326
495,33.648176973057865,0.0843490698512861,0.0371804269105521,0.36465595867134315,0.8554704903724377,1.0606060606060606,0.2826458986431815,1.756065984747822,0.03675776054863587,0.2826458986431815
496,33.659369250242435,0.0825478964691386,0.03764370954836829,0.36919758108293543,0.8272783297596099,1.0899315738025415,0.2642115336503999,1.7645437468384586,0.05444158797011534,0.2642115336503999
497,33.67008954459104,0.0856230891056289,0.0381069921861844,0.3737391242533551,0.8259684370151046,1.1094819159335287,0.03800216116675977,1.7747946358177642,0.06693496798869178,0.03800216116675977
498,33.678742796275586,0.1046458265670385,0.0388586183342146,0.38110711749597803,0.7833480908955823,1.158357771260997,0.18850774694177427,1.778771517549379,0.08510834759038925,0.18850774694177427
499,33.646722292825274,-0.1965970990510085,0.0396294926649114,0.3886635719243343,0.792691803834911,1.0117302052785924,0.11121914480007603,1.7919258364575643,0.09239029023740815,0.11121914480007603
500,33.66517219376388,0.0121100013094939,0.0399289425874082,0.39159885174778497,0.7991377496735905,0.9335288367546433,0.20341422592234443,1.7995827343052968,0.0480401552417527,0.20341422592234443
501,33.66213772894212,0.0075708601491473,0.0396132385158537,0.3885042438647205,0.7606725632785644,0.7086999022482896,0.20557634088428994,1.8056179491341708,0.027725058446430792,0.20557634088428994
502,33.67483280853585,0.0996406415254905,0.0392975344442991,0.3854095972598022,0.7577499616693333,0.698924731182796,0.2062362523032636,1.8039638820199484,0.0073860037081827,0.2062362523032636
503,33.67993037503651,0.0626162827682046,0.0392172119377412,0.3846222405744944,0.7505722885018427,0.7478005865102642,0.203716822251978,1.801937649702785,0.009240875211315933,0.203716822251978
504,33.68736849794754,0.0468466309310534,0.0391525086921843,0.38398798897925746,0.7555100845768821,0.8455522971652005,0.2056972589789081,1.8018227294822997,0.008547810426380684,0.2056972589789081
505,33.68362369431246,-0.0145969725655691,0.0391435513312388,0.38390018459448055,0.7530481534589526,0.8846529814271751,0.20474241522532857,1.8050918449209623,0.013726395846983316,0.20474241522532857
506,33.68887197920714,0.0198888825831875,0.0392044272440067,0.38449691913084705,0.763947300638844,0.9237536656891496,0.20867805866344377,1.8098197893081451,0.01661496354761947,0.20867805866344377
507,33.68377547129158,-0.0322094851294244,0.0392653031567746,0.3850936522423155,0.7845502445959904,0.8748778103616814,0.21772367242572163,1.8158349641703342,0.01898218221244181,0.21772367242572163
508,33.68917939386613,-0.0011606436849764,0.039379819127679,0.3862161854905048,0.8051102026057725,0.8455522971652005,0.22772306302379403,1.8195149035783027,0.01334612081349082,0.22772306302379403
509,33.68971554757764,-0.0111481100489647,0.0394970072857485,0.3873649073868015,0.8366083307841136,0.806451612903226,0.24286867401502316,1.8213426996650839,0.012662647458070603,0.24286867401502316
510,33.687028690780494,-0.00830234670449,0.0395516376106789,0.38790041232644273,0.8705946602353081,0.7478005865102642,0.26071499643420337,1.8202748270556248,0.01678541216300536,0.26071499643420337
511,33.67525832836849,-0.0881531798907228,0.0395257010420023,0.38764617344389346,0.873539614222662,0.7380254154447705,0.2663437726450819,1.814721518175412,0.02890550128869766,0.2663437726450819
512,33.677428135574345,-0.0191299011011428,0.0394997644733257,0.38739193430057234,0.8886756156981477,0.8260019550342133,0.2750638496372253,1.8080965447969362,0.034659599461067024,0.2750638496372253
513,33.67555669284243,0.0020791107781117,0.0389838058935386,0.38233427737692716,0.9310572793849912,0.8162267839687196,0.29817192308328366,1.8053130877829378,0.01948556644399312,0.29817192308328366
514,33.6710323419547,-0.0154573567725484,0.0384418871190468,0.3770220374372652,0.9282222870013388,0.8260019550342133,0.30464974436544257,1.7997247197211437,0.02132737817100241,0.30464974436544257
515,33.66086699964916,-0.0647217301325963,0.037862147804981,0.3713389334520349,0.9275021975053592,0.8651026392961878,0.3088965485676438,1.7943167014861032,0.02723169752778675,0.3088965485676438
516,33.66013672588994,-0.0489172988959198,0.037231984413963595,0.36516138774468637,0.927197169425868,0.8651026392961878,0.31281010984727753,1.7911293160256991,0.02793528452063852,0.31281010984727753
517,33.645372782122045,-0.1185229452420662,0.0366018210229462,0.35898369702960137,0.9272851957594364,0.8748778103616814,0.31684898247560256,1.787906065175047,0.032382945259189756,0.31684898247560256
518,33.6351436135719,-0.0851028293350541,0.0365703565826908,0.3586752374289589,0.9385894400401128,0.8846529814271751,0.323293992226397,1.784871780727025,0.03442528806709465,0.323293992226397
519,33.62418110668546,-0.1293060515176763,0.0365855531107701,0.3588242156513591,0.9402730559341956,0.8651026392961878,0.32573198141804166,1.7817190832457093,0.036126651735159554,0.32573198141804166
520,33.60612765309254,-0.1633893480445523,0.0365538699521864,0.3585136116736127,1.0355471799287643,0.9335288367546433,0.5455367116523081,1.7771439092603913,0.043004436687321075,0.5455367116523081
521,33.61412004003585,0.0242814456798525,0.0364658586938803,0.3576507966028544,1.0619504836288989,1.0312805474095796,0.43335066596086425,1.737706557261569,0.03158335744604465,0.43335066596086425
522,33.61987903798626,0.0423654300189083,0.0363778474355743,0.35678797876174073,1.0672196224742845,1.2267839687194524,0.4149003611482032,1.731544710276259,0.020640200074466524,0.4149003611482032
523,33.6322194467042,0.075002574251564,0.0357960864409411,0.3510846191557384,1.060113401871723,1.236559139784946,0.40836670425930094,1.7432278106652002,0.04127529047190487,0.40836670425930094
524,33.64037678614985,0.074453482507067,0.0351787205099906,0.34503207262495783,1.0504923193099382,1.1094819159335287,0.4030246620531383,1.7562342524009504,0.044449890018598816,0.4030246620531383
525,33.62022101470146,-0.1145101041618879,0.0350572532573096,0.3438412135815773,1.0465083060116402,0.9921798631476051,0.39993908017131813,1.7603306063130906,0.02208648803580575,0.39993908017131813
526,33.61106980479305,-0.100070360528866,0.0355301056030848,0.348477006277877,1.054249373596434,0.9530791788856305,0.40150133167002544,1.7561249104516443,0.022416007719029886,0.40150133167002544
527,33.59415486196302,-0.1553899919434843,0.0360029579488599,0.35311272105843305,1.0556985868988469,0.9628543499511242,0.4016979176143144,1.7488263851129355,0.026003198231487452,0.4016979176143144
528,33.59992851650009,-0.0179717776223545,0.0360745415940223,0.3538145006378991,1.067263445212116,0.806451612903226,0.40791305731423133,1.7423851481420318,0.02359720233516912,0.40791305731423133
529,33.59126566259922,-0.0392610956106507,0.0361195810023582,0.3542560494088282,1.0423140898340817,0.8846529814271751,0.400784894958462,1.7244439053261449,0.0516782577864238,0.400784894958462
530,33.57265662699106,-0.1480270498904515,0.0361075268408126,0.35413787518671164,1.0233608693282472,0.8357771260997069,0.39259098942886733,1.713572714328051,0.029377646237947044,0.39259098942886733
531,33.55592852980228,-0.1734529610006795,0.0360220153195508,0.35329955264853724,0.9956436639574222,0.7771260997067451,0.3806139903038217,1.701034247891787,0.035910457363658846,0.3806139903038217
532,33.55330248876701,-0.0838213390092254,0.035936503798289,0.35246122752695874,1.0039730121132182,0.7380254154447705,0.38510447894117666,1.686861907747649,0.047480150256554735,0.38510447894117666
533,33.54749105111796,-0.0344252941635125,0.0358318711171559,0.3514354417193667,0.992831939854014,0.7771260997067451,0.38427452124411954,1.6700118598971319,0.06970538850248838,0.38427452124411954
534,33.553006945515946,0.0110188823017273,0.03572587503322,0.3503962856176821,0.9435382759984624,0.7282502443792769,0.3633398623999711,1.6563298658573011,0.05354392071858356,0.3633398623999711
535,33.56212296981497,0.0488585199931272,0.0357775687865474,0.3509030772782766,0.9121637639560376,0.6793743890518087,0.3459787562300524,1.6428497375091706,0.05028833711390068,0.3459787562300524
536,33.55920021669422,-0.0046513534981908,0.0360351222775322,0.3534280484637083,0.8710563371560625,0.6500488758553278,0.3234051358331673,1.6289824690240984,0.041318397924777685,0.3234051358331673
537,33.548608836146975,-0.049400518158614,0.0362926757685169,0.3559529962049134,0.8410066442153392,0.669599217986315,0.3047314558060981,1.6165058342434713,0.027754400960942345,0.3047314558060981
538,33.53679827554985,-0.1179279429848874,0.0365951199834885,0.35891800385338746,0.6593740162225851,0.7282502443792769,0.21049445202754258,1.6072735933557465,0.004104817765347908,0.21049445202754258
539,33.54107440485671,-0.0131360893544307,0.03689963244801579,0.3619032543882792,0.6507115815905864,0.6109481915933532,0.18576063108043853,1.6082685666787626,0.00802067869211942,0.18576063108043853
540,33.541731619417455,0.0187888781272701,0.0373830408063644,0.3666422198063164,0.6481594479037053,0.562072336265885,0.17733789559069718,1.6065381206853222,0.0060473775356578345,0.17733789559069718
541,33.54699712875677,0.0470540610731159,0.03810057538855519,0.3736762211607019,0.6606010750007884,0.4154447702834796,0.1786109181471623,1.6035666390702894,0.013172004423878688,0.1786109181471623
542,33.553527125169815,0.0822670853717737,0.038818109970746,0.3807100301256973,0.6624492110268961,0.29814271749755594,0.28499744331204807,1.595646939055192,0.04976746221657933,0.28499744331204807
543,33.56787841446459,0.1271617301162592,0.0389415957894476,0.3819205105226954,0.6651569121030895,0.34701857282502413,0.4213299186435106,1.5684522530827754,0.04634512919535344,0.4213299186435106
544,33.57398104916698,0.1064473218602335,0.0390359568152351,0.38284548869868024,0.6851431596545754,0.42521994134897323,0.45103959157695256,1.5170325603028856,0.07930692210872572,0.45103959157695256
545,33.5756591319331,0.0399439773906429,0.0390041871153951,0.38253406517519795,0.6772766888567989,0.669599217986315,0.30681397922521864,1.4671217341649652,0.06782781904915422,0.30681397922521864
546,33.586534573525995,0.0634055793793879,0.0388054867016915,0.3805862891137942,0.7050188373643642,0.7380254154447705,0.23930919730578956,1.458563008129786,0.028904093538411467,0.23930919730578956
547,33.598348767237475,0.1218352215508771,0.0386067862879879,0.3786384980261381,0.721621605299617,0.5816226783968723,0.23592714669183376,1.4589957598199017,0.02496864100941548,0.23592714669183376
548,33.60079725735284,0.0753080652641849,0.0388690787419608,0.38120965660973066,0.7816699159576166,0.32746823069403685,0.2882861608092101,1.4530004164732824,0.06198996531698772,0.2882861608092101
549,33.59638995638119,-0.0191760844656807,0.0391673681045439,0.3841336480589419,0.7997423428813045,0.23949169110459412,0.6260931686624137,1.4286449928051033,0.16519899441424246,0.6260931686624137
550,33.60242711067007,0.0115353613093722,0.0392108353628737,0.3845597344649178,0.8786341706651603,0.34701857282502413,0.6038818539394601,1.3184867834125975,0.17271276909988512,0.6038818539394601
551,33.60609222410667,0.0460040474722939,0.0389399406553622,0.38190428596641884,0.8914861761298699,0.8470185728250241,0.7720339262441941,1.2369430190748407,0.12586906347092142,0.7720339262441941
552,33.59907848555827,-0.0485095093422622,0.0386690459478506,0.37924880944227696,0.8925956968485035,1.2854349951124142,0.5023819144378757,1.1801921329322402,0.028750877127289853,0.5023819144378757
553,33.60946831732615,0.0515903433607973,0.0384351537621243,0.37695603199806665,0.889568709270206,1.373411534701857,0.265635708740266,1.203687699044983,0.07351680777571287,0.265635708740266
554,33.61619710144976,0.0684368429840029,0.03820407423026,0.3746908059345174,0.9183394090604396,1.2072336265884651,0.12843506339644747,1.230675050917212,0.11974204588129335,0.12843506339644747
555,33.621741456752474,0.0873084607318871,0.03776171585625,0.3703544002692361,0.9248781243175658,0.7072336265884651,0.14030828048916857,1.243953152298189,0.057226664948807904,0.14030828048916857
556,33.61645441933916,0.0253347668180979,0.0370664554684209,0.36353866916318994,0.9305566595937932,0.3958944281524923,0.39164240344671875,1.2476303975171794,0.05791719946568164,0.39164240344671875
557,33.6149294033516,-0.0212917447894003,0.0363711950805919,0.3567227623272827,0.9207577179953732,0.3079178885630496,0.6999339364775772,1.2204604259720242,0.12428053811793845,0.6999339364775772
558,33.61373601193371,0.0031760421768497,0.0345432094246978,0.3388014968696752,0.9113804605619188,0.6011730205278596,0.9213277843737642,1.1298726419576783,0.17589109782025145,0.9213277843737642
559,33.609654978415854,-0.0090682157208725,0.0326244237549764,0.3199888264743564,0.9003175608569776,1.1011730205278596,0.6318915189338531,1.0371672486789318,0.09368157978952873,0.6318915189338531
560,33.59707456030063,-0.0948784538071579,0.030592828060549797,0.30006883136939205,0.8863057401949301,1.6011730205278596,0.3241308668932017,1.0489738692153427,0.05479683522445601,0.3241308668932017
561,33.59590511419735,-0.0428969250220873,0.028414753604232304,0.2787112241665397,0.8712307162866442,1.2170087976539588,0.2293756024793458,1.090071994371294,0.3028888037476357,0.2293756024793458
562,33.58020298446092,-0.1004304613986372,0.0262366791479149,0.25735229475583987,0.8137611314845854,0.7170087976539588,0.3307221979153679,1.1113600831470365,0.1415492809729952,0.3307221979153679
563,33.564454964817095,-0.1250197400566749,0.0240181520230036,0.23559541843572068,0.803064215352512,0.22971652003910048,0.47281794797189447,1.1163132787577281,0.061341293740615414,0.47281794797189447
564,33.55323351843786,-0.1400848294404943,0.0217967317066793,0.213809007082822,0.7823033293149423,0.35679374389051777,0.5671132455623528,1.0847732895356175,0.18964556804388072,0.5671132455623528
565,33.55674636176806,-0.0612745158172419,0.0193192569873003,0.18951012193837308,0.7084974170573058,0.6500488758553278,0.6089714206745938,1.0523824979457892,0.11085884251983327,0.6089714206745938
566,33.57328449877188,0.0900400222920978,0.0165096115291872,0.161951931734639,0.6858562083470258,0.9726295210166178,0.5718605042622404,1.0408341795034757,0.039013745687543636,0.5718605042622404
567,33.57320826368646,0.0423074863933312,0.013699966071074,0.1343924630657698,0.6491634245581275,1.0703812316715542,0.19627644014538415,1.057737078459089,0.06106902347836666,0.19627644014538415
568,33.57336073897682,-0.0078138715336684,0.0111091042634459,0.10897807125492055,0.4754981050428726,0.9530791788856305,0.057509538379691236,1.0760114914691985,0.20500228530156017,0.057509538379691236
569,33.57186482669357,-0.0056998781794053,0.008529137096711,0.08366982046682721,0.417659632941555,0.45307917888563054,0.22013410977403988,1.0818622618177653,0.20121969217368305,0.22013410977403988
570,33.565436556858835,-0.0416970353392442,0.0062410585623524,0.06122438703827288,0.3487872878830541,-0.04692082111436946,0.21727871584637046,1.0861849447850862,0.03189367241154808,0.21727871584637046
571,33.56025734387723,-0.0474010886644386,0.0043410993196577,0.04258605056884368,0.3237907666344696,-0.004887585532746819,0.252331693538578,1.0770209421178107,0.07615927239019238,0.252331693538578
572,33.56788771435078,0.0139156428161347,0.002441140076963,0.023947560370413724,0.2348147669441911,0.14173998044965774,0.20855606156224643,1.0670761021843815,0.03653338304087413,0.20855606156224643
573,33.57449398653973,0.0537330896402519,0.0007040093773295,0.006906331421105772,0.2035873091846645,-0.03421309872922773,0.18950233922689108,1.0646429558787784,0.009421141206951478,0.18950233922689108
574,33.576278834203464,0.0434252012765838,-0.0010256853030363,-0.010061971058536078,0.1704003959330346,-0.06353861192570864,0.1742450100897251,1.0588608184589245,0.030674885967765457,0.1742450100897251
575,33.57336809371367,-0.0084824742318026,-0.002500812651919,-0.024532946543537427,0.1626783262479726,-0.32746823069403685,0.17701017479289535,1.0535156351748827,0.03374102546707651,0.17701017479289535
576,33.579180657791234,0.0433185748170441,-0.0036353196282145005,-0.0356624070029498,0.1426656610864348,-0.19061583577712593,0.40792760389012817,1.041710467737376,0.12225094460178762,0.40792760389012817
577,33.58324473296909,0.0556941996768264,-0.0047698266045099,-0.046791821561065254,0.1102206467363459,-0.2590420332355814,0.20601813929589086,1.0094617965456918,0.0562338045572042,0.20601813929589086
578,33.58970251356627,0.0694227037455104,-0.0051200593571289,-0.05022756284010456,0.0612989283882432,0.004887585532746819,0.13066130481601324,0.9973564708787267,0.06890107859929277,0.13066130481601324
579,33.58848323579935,0.0027433078964194,-0.0054105727574455,-0.053077459782097304,0.0577849956098794,-0.20039100684261957,0.11517842409368817,0.9959998409321443,0.009335462479560436,0.11517842409368817
580,33.58500923599286,-0.0446554794709303,-0.0060735812640513,-0.05958146588804795,0.0242443865739157,-0.43499511241446687,0.09065773545338289,0.9916984377166059,0.028692960181956873,0.09065773545338289
581,33.589112328644504,0.0124966350129817,-0.0072297750291432,-0.07092347517462544,-0.0061575045383918,-0.4936461388074287,0.25577962422350675,0.9855681301542439,0.10656745803293992,0.25577962422350675
582,33.59602355856811,0.0457514449140071,-0.0083859687942351,-0.08226538965184504,-0.0650408923125361,-0.6109481915933532,0.2543096282649686,0.9600289420428108,0.07230557240891362,0.2543096282649686
583,33.59601976559024,-0.0009728362207279,-0.01004720214488,-0.09856139478753305,-0.0813003258056816,-0.20039100684261957,0.27500528771478944,0.9307744726146175,0.11665825525097052,0.27500528771478944
584,33.61332535707759,0.10968932167986,-0.0117467569312358,-0.11523303535609321,-0.0993208875391126,0.04398826979472137,0.06889225149676614,0.9163876262842516,0.0062306004851636725,0.06889225149676614
585,33.61607431167936,0.0704877051355349,-0.013094649402612898,-0.12845483954433204,-0.1070447296232771,-0.1026392961876832,0.032445339077623724,0.9175652215157669,0.019627077328140362,0.032445339077623724
586,33.60360468261652,-0.0702203021124162,-0.0140349479017624,-0.13767831883865347,-0.1228441956265212,-0.37634408602150504,0.019422149416418965,0.91759249155942,0.000751505687991375,0.019422149416418965
587,33.60883200895444,0.0012405988492278,-0.0149752464009118,-0.146901676403146,-0.1351782627837211,-0.48387096774193505,0.26748971390715515,0.9168107416269817,0.041839107349882707,0.26748971390715515
588,33.608143049679306,0.0164363216912715,-0.015021544350446902,-0.14735580820435917,-0.1230195526583041,-0.19061583577712593,0.07534215056909487,0.8912662169345812,0.09850220776642829,0.07534215056909487
589,33.60862959703372,0.0269282799930393,-0.0149962513717062,-0.14710771202948497,-0.120302874341952,-0.1026392961876832,0.03916615842990771,0.8898710230586124,0.005080949487557387,0.03916615842990771
590,33.60585488935858,-0.0290378303056069,-0.014949494848752201,-0.14664908195358484,-0.1172626030409855,-0.35679374389051777,0.03425005516323886,0.8899322490578367,0.0007648890451852951,0.03425005516323886
591,33.616222863228394,0.0466422318151902,-0.0148769599682586,-0.1459375939024505,-0.1059996753706135,-0.21994134897360684,0.1958632075477033,0.8884926451493176,0.03645911320037981,0.1958632075477033
592,33.6068430715418,-0.0294289085724217,-0.014804425087764998,-0.1452261050834934,-0.104323868195667,0.014662756598240456,0.07636101244696678,0.8798930602612158,0.012426789801635627,0.07636101244696678
593,33.60751963059336,-0.0180914697852422,-0.01486308771043,-0.14580152209847516,-0.1010366316501477,0.34701857282502413,0.05591331028522261,0.8811746111491854,0.00914652623304241,0.05591331028522261
594,33.60045467365087,-0.0637857276279737,-0.0149324591100623,-0.14648198001009072,-0.0907965743393215,0.2101661779081132,-0.09220864812853011,0.8857323454973604,0.12274071767279773,-0.09220864812853011
595,33.60844251280096,0.0146984833883799,-0.0151820964559123,-0.1489306447576832,-0.0843445621699874,0.3079178885630496,-0.0926470784729379,0.8781344981676446,0.04392412161155951,-0.0926470784729379
596,33.60966428302471,0.0401463472446607,-0.0156664099118544,-0.15368119456209997,-0.0780381443305064,0.3079178885630496,-0.3080028658724263,0.8685544569611559,0.07531024489720721,-0.3080028658724263
597,33.59398710452802,-0.0631408218462625,-0.0161507233677964,-0.1584317083191287,-0.0737710686737255,-0.06353861192570864,-0.0850903234854518,0.82542403566839,0.10286301374753044,-0.0850903234854518
598,33.594516054136754,-0.0355015712128873,-0.0166350368237385,-0.16318218491449313,-0.0686594329638674,-0.4447702834799605,0.07490627707658237,0.8226134677872424,0.001963307177554745,0.07490627707658237
599,33.584256613276445,-0.0956168389316679,-0.0171193502796805,-0.16793262323392175,-0.0629770739841099,-0.3665689149560114,0.31398666272417947,0.8175890509762243,0.07342745791936298,0.31398666272417947
