t,vEgo,aEgo,roll,rollLateralAcceleration,targetLateralAcceleration,currentLateralAcceleration,steerCommand,u
569,33.57186482669357,-0.0056998781794053,0.008529137096711,0.08366982046682721,0.417659632941555,0.4154447702834796,-0.23985878915931708,-0.23985878915931708
570,33.565436556858835,-0.0416970353392442,0.0062410585623524,0.06122438703827288,0.3487872878830541,-0.08455522971652041,-0.139858789159317,-0.139858789159317
571,33.56025734387723,-0.0474010886644386,0.0043410993196577,0.04258605056884368,0.3237907666344696,-0.4643206256109478,-0.0398587891593169,-0.0398587891593169
572,33.56788771435078,0.0139156428161347,0.002441140076963,0.023947560370413724,0.2348147669441911,-0.591397849462366,0.06014121084068319,0.06014121084068319
573,33.57449398653973,0.0537330896402519,0.0007040093773295,0.006906331421105772,0.2035873091846645,-0.34701857282502413,0.16014121084068328,0.16014121084068328
574,33.576278834203464,0.0434252012765838,-0.0010256853030363,-0.010061971058536078,0.1704003959330346,-0.07331378299120228,0.0601412108406833,0.0601412108406833
575,33.57336809371367,-0.0084824742318026,-0.002500812651919,-0.024532946543537427,0.1626783262479726,0.03421309872922773,-0.03985878915931668,-0.03985878915931668
576,33.579180657791234,0.0433185748170441,-0.0036353196282145005,-0.0356624070029498,0.1426656610864348,0.14173998044965774,-0.03985878915931668,-0.03985878915931668
577,33.58324473296909,0.0556941996768264,-0.0047698266045099,-0.046791821561065254,0.1102206467363459,0.2590420332355814,-0.13985878915931665,-0.13985878915931665
578,33.58970251356627,0.0694227037455104,-0.0051200593571289,-0.05022756284010456,0.0612989283882432,0.3176930596285432,-0.13985878915931665,-0.13985878915931665
579,33.58848323579935,0.0027433078964194,-0.0054105727574455,-0.053077459782097304,0.0577849956098794,0.1319648093841641,-0.23985878915931663,-0.23985878915931663
580,33.58500923599286,-0.0446554794709303,-0.0060735812640513,-0.05958146588804795,0.0242443865739157,0.004887585532746819,-0.23985878915931663,-0.23985878915931663
581,33.589112328644504,0.0124966350129817,-0.0072297750291432,-0.07092347517462544,-0.0061575045383918,-0.09286412512218956,-0.13985878915931654,-0.13985878915931654
582,33.59602355856811,0.0457514449140071,-0.0083859687942351,-0.08226538965184504,-0.0650408923125361,-0.2101661779081132,-0.13985878915931654,-0.13985878915931654
583,33.59601976559024,-0.0009728362207279,-0.01004720214488,-0.09856139478753305,-0.0813003258056816,-0.26881720430107503,-0.039858789159316454,-0.039858789159316454
584,33.61332535707759,0.10968932167986,-0.0117467569312358,-0.11523303535609321,-0.0993208875391126,-0.3958944281524923,-0.039858789159316454,-0.039858789159316454
585,33.61607431167936,0.0704877051355349,-0.013094649402612898,-0.12845483954433204,-0.1070447296232771,-0.3958944281524923,0.060141210840683634,0.060141210840683634
586,33.60360468261652,-0.0702203021124162,-0.0140349479017624,-0.13767831883865347,-0.1228441956265212,-0.23949169110459412,0.16014121084068372,0.16014121084068372
587,33.60883200895444,0.0012405988492278,-0.0149752464009118,-0.146901676403146,-0.1351782627837211,-0.07331378299120228,0.16014121084068372,0.16014121084068372
588,33.608143049679306,0.0164363216912715,-0.015021544350446902,-0.14735580820435917,-0.1230195526583041,-0.03421309872922773,0.060141210840683745,0.060141210840683745
589,33.60862959703372,0.0269282799930393,-0.0149962513717062,-0.14710771202948497,-0.120302874341952,0.07331378299120228,0.060141210840683745,0.060141210840683745
590,33.60585488935858,-0.0290378303056069,-0.014949494848752201,-0.14664908195358484,-0.1172626030409855,0.3079178885630496,0.060141210840683745,0.060141210840683745
591,33.616222863228394,0.0466422318151902,-0.0148769599682586,-0.1459375939024505,-0.1059996753706135,0.4936461388074287,-0.03985878915931623,-0.03985878915931623
592,33.6068430715418,-0.0294289085724217,-0.014804425087764998,-0.1452261050834934,-0.104323868195667,0.48387096774193505,-0.2398587891593162,-0.2398587891593162
593,33.60751963059336,-0.0180914697852422,-0.01486308771043,-0.14580152209847516,-0.1010366316501477,0.3665689149560114,-0.2398587891593162,-0.2398587891593162
594,33.60045467365087,-0.0637857276279737,-0.0149324591100623,-0.14648198001009072,-0.0907965743393215,0.24926686217008776,-0.2398587891593162,-0.2398587891593162
595,33.60844251280096,0.0146984833883799,-0.0151820964559123,-0.1489306447576832,-0.0843445621699874,0.1808406647116323,-0.2398587891593162,-0.2398587891593162
596,33.60966428302471,0.0401463472446607,-0.0156664099118544,-0.15368119456209997,-0.0780381443305064,-0.053763440860215006,-0.2398587891593162,-0.2398587891593162
597,33.59398710452802,-0.0631408218462625,-0.0161507233677964,-0.1584317083191287,-0.0737710686737255,-0.34701857282502413,-0.1398587891593161,-0.1398587891593161
598,33.594516054136754,-0.0355015712128873,-0.0166350368237385,-0.16318218491449313,-0.0686594329638674,-0.45454545454545414,-0.03985878915931601,-0.03985878915931601
599,33.584256613276445,-0.0956168389316679,-0.0171193502796805,-0.16793262323392175,-0.0629770739841099,-0.43499511241446687,0.06014121084068408,0.06014121084068408
