t,vEgo,aEgo,roll,targetLateralAcceleration,currentLateralAcceleration,steerCommand,learn_gain,learn_lag_steps,learn_lr,learn_error
528,30.41482477273716,-0.011776087399143,0.023290625108274777,-0.142588904483958,-0.2883675464320623,-0.2116940810982169,1.64088331581493,0,0.03,0.16532898407909158
529,30.412856211147737,-0.0168086152601759,0.023467388611496744,-0.1525198862059798,-0.3079178885630496,-0.2072264773883447,1.6416559691067316,0,0.03,0.1358476602260825
530,30.406213886162497,-0.0505988121534061,0.02353636599267396,-0.1540663210209699,-0.3372434017595305,-0.19782879329561848,1.6425942128944522,0,0.03,0.15385156754207968
531,30.408335632527635,-0.0042986806915106,0.023605343261806105,-0.1536915825600321,-0.3665689149560114,-0.1834847319810163,1.643727711783042,0,0.03,0.1835518191994984
532,30.407128303728012,-0.0073952876567782,0.023638120235500982,-0.15525943909135,-0.3665689149560114,-0.16772182404731853,1.6450440320261155,0,0.03,0.2113094758646614
533,30.41307217952458,0.0394227020431759,0.023655384899596444,-0.1556515725971582,-0.32746823069403685,-0.15407645508076662,1.6464004396208767,0,0.03,0.2109173423588532
534,30.412311457941247,0.0197853391704402,0.023625454199719134,-0.1554150504522793,-0.3372434017595305,-0.14670286280954556,1.6476232430567999,0,0.03,0.17205318024175756
535,30.40573188408172,-0.041779254087305,0.023405201995260805,-0.1548205698457184,-0.34701857282502413,-0.13504246693420258,1.6489018706859422,0,0.03,0.1824228319138121
536,30.404599367358976,-0.0222249839990409,0.023184948654763844,-0.1455824210166266,-0.27859237536656867,-0.11729417957776424,1.6501976146573458,0,0.03,0.20143615180839752
537,30.394370684483544,-0.0673588588665022,0.023317635433674353,-0.1513805261917393,-0.27859237536656867,-0.11742074509468135,1.651267868616487,0,0.03,0.12721184917482936
538,30.39490038528252,-0.0349828436269801,0.023596612835056617,-0.1556896436782281,-0.27859237536656867,-0.1147880907270321,1.6523555281592712,0,0.03,0.12290273168834057
539,30.39256958593964,-0.0295616044348712,0.02379863654145859,-0.1343257749888524,-0.2883675464320623,-0.09841885049331933,1.6523555281592712,0,0.03,0.14426660037771627
540,30.376905301873965,-0.106684431250766,0.0237234515088552,-0.0898508757115314,-0.27859237536656867,-0.0673760794608702,1.6523555281592712,0,0.03,0.19851667072053092
541,30.367015324986298,-0.1006280637888365,0.023648266342072382,-0.0867676978994594,-0.24926686217008776,-0.05344576592378179,1.6523555281592712,0,0.03,0.19182467746710927
542,30.355163196063383,-0.1110678091619199,0.02351355436101316,-0.0809189555188284,-0.16129032258064502,-0.043319890021702855,1.6523555281592712,0,0.03,0.16834790665125937
543,30.346584755881818,-0.0801955743794736,0.023352386852880165,-0.0709791844467034,-0.14173998044965774,-0.04182745334441161,1.6523555281592712,0,0.03,0.09031113813394162
544,30.337475710025807,-0.0857307840344543,0.023235705970493837,-0.0719330732484559,-0.08308895405669592,-0.04181019524045274,1.6523555281592712,0,0.03,0.06980690720120185
545,30.33492078628603,-0.0512777117269312,0.023286574860992764,-0.0711246168714231,-0.1026392961876832,-0.04662103591431555,1.6523555281592712,0,0.03,0.011964337185272816
546,30.33637177555166,-0.0124806508524118,0.023337443691201703,-0.0714486643612874,-0.09286412512218956,-0.04518550620336392,1.6523555281592712,0,0.03,0.031190631826395795
547,30.32909030802689,-0.0517174345241014,0.023077221912467912,-0.0705886501360093,-0.11241446725317683,-0.04295415603823175,1.6523555281592712,0,0.03,0.022275474986180252
548,30.31862014234261,-0.0936949028276657,0.022681441711963502,-0.0714277040406452,-0.15151515151515138,-0.03823062606238294,1.6523555281592712,0,0.03,0.04098676321253163
549,30.311763647501127,-0.0755059002834881,0.022353799056831793,-0.077117770231197,-0.1026392961876832,-0.031005910742201236,1.6523555281592712,0,0.03,0.07439738128395439
550,30.30904239673404,-0.0354418649222682,0.022282620258484032,-0.074214740615085,-0.14173998044965774,-0.03107507026632792,1.6523555281592712,0,0.03,0.028424555572598195
551,30.3071372516201,-0.0147329803086437,0.02221144134718687,-0.0743372149726401,-0.17106549364613866,-0.02494653569856245,1.6523555281592712,0,0.03,0.06740276547701764
552,30.304328128270644,-0.0239737908662122,0.02215620539430118,-0.081881830222947,-0.20039100684261957,-0.01854614333800167,1.6523555281592712,0,0.03,0.08918366342319166
553,30.301073385103344,-0.0344472527798597,0.02210772956765161,-0.083302080369677,-0.17106549364613866,-0.0086490744753005,1.6523555281592712,0,0.03,0.11708892647294257
554,30.29932399042456,-0.025075269825422,0.02205129809564303,-0.0867406888143882,-0.1026392961876832,-0.006339374029742897,1.6523555281592712,0,0.03,0.08432480483175045
555,30.29724271041375,-0.0137696723226848,0.021962816138419217,-0.1025291049562679,-0.1026392961876832,-0.019135747549551288,1.6523555281592712,0,0.03,0.00011019123141529918
556,30.29305048012432,-0.0263873864675152,0.02187433400916386,-0.1071756315664577,-0.1319648093841641,-0.02365418996173406,1.6523555281592712,0,0.03,-0.0045363353787745
557,30.292049468628974,-0.0115798840133093,0.021913746270229115,-0.1354760686352891,-0.1808406647116323,-0.03260829605338686,1.6523555281592712,0,0.03,-0.0035112592511249985
558,30.290555555915702,-0.012248445662822,0.022005712899324046,-0.1478586274087201,-0.17106549364613866,-0.03146313985603283,1.6523555281592712,0,0.03,0.03298203730291219
559,30.27942866524724,-0.0736673781300914,0.02224070877227281,-0.1501556867198936,-0.2101661779081132,-0.031457278959914375,1.6523555281592712,0,0.03,0.020909806926245056
560,30.274834867848146,-0.0590401605542823,0.02304848281134053,-0.1499637404985887,-0.22971652003910048,-0.02716412873422258,1.6523555281592712,0,0.03,0.060202437409524495
561,30.26961649217847,-0.0560588260732183,0.023856241803582836,-0.1371407528473626,-0.2590420332355814,-0.016036659724566332,1.6523555281592712,0,0.03,0.09257576719173788
562,30.267075460190124,-0.0336935136303808,0.024084240360452692,-0.1317446298151218,-0.2590420332355814,-0.0033543238697638367,1.6523555281592712,0,0.03,0.1272974034204596
563,30.254171639431057,-0.100428021432511,0.02405697092026793,-0.1269400851789365,-0.22971652003910048,0.007701841389461811,1.6523555281592712,0,0.03,0.13210194805664488
564,30.25668806071572,-0.0266044710897404,0.024031171573585326,-0.1283178504281927,-0.2101661779081132,0.011013662220454634,1.6523555281592712,0,0.03,0.1013986696109078
565,30.24984408521795,-0.0437518927179704,0.024010850524292804,-0.1311935876480071,-0.22971652003910048,0.012071115115832295,1.6523555281592712,0,0.03,0.07897259026010611
566,30.23643296373911,-0.108681738458905,0.023990529465079395,-0.1347925764892686,-0.19061583577712593,0.017438655297225908,1.6523555281592712,0,0.03,0.09492394354983189
567,30.21021103141804,-0.2218849015897047,0.02394182207591508,-0.1401065602835672,-0.20039100684261957,0.015726786576861093,1.6523555281592712,0,0.03,0.05050927549355874
568,30.151777304678216,-0.4300876188674266,0.02388121608893562,-0.1411341052203984,-0.1808406647116323,0.018509102782351003,1.6523555281592712,0,0.03,0.059256901622221164
569,30.122366503630115,-0.3523517243519728,0.023802255173272956,-0.1360864396531423,-0.20039100684261957,0.022013677067294776,1.6523555281592712,0,0.03,0.04475422505849
570,30.08463802818823,-0.3927921345574112,0.023652347612683262,-0.1212981295937777,-0.21994134897360684,0.034206081031866495,1.6523555281592712,0,0.03,0.07909287724884187
571,30.037651158851013,-0.4374486134861479,0.023502439520272058,-0.1184940368403821,-0.2101661779081132,0.0446616729481015,1.6523555281592712,0,0.03,0.10144731213322475
572,29.98898383628319,-0.4755294807034089,0.02345503855178859,-0.1277321897517617,-0.1319648093841641,0.04607887228238865,1.6523555281592712,0,0.03,0.0824339881563515
573,29.94596409494229,-0.4534308993655147,0.023451501636552685,-0.1292682647994399,-0.1026392961876832,0.038325421263072035,1.6523555281592712,0,0.03,0.0026965445847242087
574,29.903386106329364,-0.425083857457264,0.023430275272099236,-0.1286279146868935,-0.1319648093841641,0.0319866225210806,1.6523555281592712,0,0.03,-0.025988618499210303
575,29.851226275106995,-0.4844122454764165,0.02333923279585227,-0.1290526369524116,-0.20039100684261957,0.03386818981829494,1.6523555281592712,0,0.03,0.0029121724317525133
576,29.827226146787435,-0.3158007796047156,0.023248190126046706,-0.1273402940681616,-0.15151515151515138,0.04603217106836091,1.6523555281592712,0,0.03,0.07305071277445796
577,29.798011751567568,-0.2970524443025724,0.0231885202143583,-0.1236205848382234,-0.16129032258064502,0.04739214599718934,1.6523555281592712,0,0.03,0.02789456667692798
578,29.776924868904462,-0.2452855998994688,0.023140910190334776,-0.1223368454870597,-0.17106549364613866,0.04978136189019389,1.6523555281592712,0,0.03,0.03895347709358532
579,29.755404595841128,-0.2217064114222498,0.023140504136262882,-0.1350177999000915,-0.1808406647116323,0.04823192832318897,1.6523555281592712,0,0.03,0.03604769374604716
580,29.734667863124823,-0.2148374110572134,0.023324422283451572,-0.1390565288057871,-0.16129032258064502,0.04939239219574554,1.6523555281592712,0,0.03,0.041784135905845204
581,29.71822587305459,-0.1929769034964719,0.023508339641244966,-0.137948862701542,-0.15151515151515138,0.04919330419339632,1.6523555281592712,0,0.03,0.02334145987910302
582,29.70487389617077,-0.160099147617889,0.023474035105743838,-0.1382651517595533,-0.12218963831867047,0.04854251811531436,1.6523555281592712,0,0.03,0.013249999755598069
583,29.703436491470672,-0.0640517545646834,0.023353217689885578,-0.1358782840886761,-0.09286412512218956,0.04615625420251643,1.6523555281592712,0,0.03,-0.013688645770005642
584,29.70991740568101,0.0117944829043398,0.023224727651398103,-0.136161559650449,-0.07331378299120228,0.04042302448892461,1.6523555281592712,0,0.03,-0.04329743452825943
585,29.707069713681435,-0.0155578130584292,0.02306769877912302,-0.1492843674199519,-0.07331378299120228,0.028562932356691176,1.6523555281592712,0,0.03,-0.07597058442874963
586,29.70438489875984,-0.0114658781145643,0.022910669337738183,-0.1597861363077212,-0.08308895405669592,0.01866747207972043,1.6523555281592712,0,0.03,-0.08647235331651892
587,29.720611754524867,0.1062723259501502,0.023001991349887736,-0.162090440505661,-0.07331378299120228,0.013223143836790408,1.6523555281592712,0,0.03,-0.07900148644896507
588,29.744389921359325,0.1925964232492199,0.023198540309816315,-0.1604678879410555,-0.04398826979472137,0.007395147028497112,1.6523555281592712,0,0.03,-0.0871541049498532
589,29.755397008364177,0.1376934841099829,0.023328345616067746,-0.171736456119224,-0.014662756598240456,-0.007881375278155023,1.6523555281592712,0,0.03,-0.12774818632450263
590,29.761705958082448,0.0926547143581819,0.02321791538881315,-0.1916141391535749,0.03421309872922773,-0.029808048483903116,1.6523555281592712,0,0.03,-0.17695138255533444
591,29.781658988567152,0.174658443786714,0.023107484878266468,-0.191150022217118,-0.053763440860215006,-0.04871731328282877,1.6523555281592712,0,0.03,-0.22536312094634572
592,29.80868859652135,0.2460981819611603,0.023097127139900177,-0.2070017460782943,-0.08308895405669592,-0.058111772152290006,1.6523555281592712,0,0.03,-0.1532383052180793
593,29.82659039174632,0.2026739588776716,0.02312785862437519,-0.2092197012664252,-0.12218963831867047,-0.06186453702034014,1.6523555281592712,0,0.03,-0.12613074720972928
594,29.84901039962821,0.2206756328279957,0.02318005144320407,-0.2239395007209069,-0.12218963831867047,-0.06966679586052779,1.6523555281592712,0,0.03,-0.10174986240223644
595,29.86435861596645,0.1702977383878713,0.023315353383523554,-0.2242989707011939,-0.16129032258064502,-0.07560570060640803,1.6523555281592712,0,0.03,-0.10210933238252343
596,29.884475497704003,0.1831514765944075,0.023450654896787132,-0.2206030462302757,-0.17106549364613866,-0.07481222580228142,1.6523555281592712,0,0.03,-0.059312723649630694
597,29.90465672312802,0.1936866308451416,0.023223373730390337,-0.2175474043208625,-0.14173998044965774,-0.07355060886926404,1.6523555281592712,0,0.03,-0.04648191067472385
598,29.92394517407964,0.1827893627531695,0.022846393047266406,-0.2195443770485342,-0.09286412512218956,-0.08002475774597542,1.6523555281592712,0,0.03,-0.07780439659887645
